id	recipe keys	recipe pattern	texture	hitbox	author	url
witch_hat	black_wool,emerald	010121	ewogICJ0aW1lc3RhbXAiIDogMTc2MDI1Mzc1NzcyNiwKICAicHJvZmlsZUlkIiA6ICI2M2VkZjY1ZDcxNmE0NGZmYmUzOWU5MWVkMmNiMjM3YyIsCiAgInByb2ZpbGVOYW1lIiA6ICJ2aWxlX3NsYXZlbWFzdGVyIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2I5ODA3NDI1YTMyYTZjMTdmYTc3MWVkYzMyYmI5MDk5MzA4YzljYzNkZThkOTQwNWRjZmU4NGJhOWQzZmJiYjAiCiAgICB9CiAgfQp9	1,1	__ZolMik__	bde.gg/b/21904
pumpkin_box	iron_chain,pumpkin	010020	ewogICJ0aW1lc3RhbXAiIDogMTY5ODQ0Mzk1NzY2NiwKICAicHJvZmlsZUlkIiA6ICJiOThjNGFkOGM2MjY0NGYxOWUzYzhhZTE0ZThhMDI1OSIsCiAgInByb2ZpbGVOYW1lIiA6ICJsdXZzbWFkcyIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8zMGYyYTBmN2UyMjEwNzYxOWU2ZmFhNDY4MTdmNzU3NzhmZGMxMjQ0MTYyMDgwOGUyYjU3N2NjYTk0Y2Y3ZjFhIiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=	1,1	__ZolMik__	bde.gg/b/21403
stone_grave	stone_brick_slab,stone_bricks	010121222	ewogICJ0aW1lc3RhbXAiIDogMTc1OTI4OTk3Nzc3NCwKICAicHJvZmlsZUlkIiA6ICJkMjU0ZjQxMDkyNTE0NTdlYmU5NGM5NDQ2ZmIzZTc3YyIsCiAgInByb2ZpbGVOYW1lIiA6ICJUcmFzaEFwcCIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8xZmRjOWIzZGI0NjE1NDE4Y2I3YmU5ODkwOGViMWQ5MTg1ZWQwMzFhYTk1MmFlZTY1NDc4N2YwOTllMjY0OTI3IiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=	1,1.5	ItzDuck_	bde.gg/b/22399
wood_grave	oak_fence	010111010	ewogICJ0aW1lc3RhbXAiIDogMTYyMTE2Nzk2MjA0OCwKICAicHJvZmlsZUlkIiA6ICIzM2ViZDMyYmIzMzk0YWQ5YWM2NzBjOTZjNTQ5YmE3ZSIsCiAgInByb2ZpbGVOYW1lIiA6ICJEYW5ub0JhbmFubm9YRCIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS9mNjFkZWViZWNhMGRlMzA3NGU0YTZmN2Y1NWIyYjUxNTA0NGE2YmU0N2QxZDllYmJkNTNlMWIzNTkxZTEwYWQxIiwKICAgICAgIm1ldGFkYXRhIiA6IHsKICAgICAgICAibW9kZWwiIDogInNsaW0iCiAgICAgIH0KICAgIH0KICB9Cn0=	1.5,2	Giga71	bde.gg/b/39437
zombie_corpse	rotten_flesh,cyan_wool,blue_wool	010121030	ewogICJ0aW1lc3RhbXAiIDogMTc2MDE0NTYyMDY5MCwKICAicHJvZmlsZUlkIiA6ICI1MWI4MjcxNDE5YWE0NDA5YTFhNmU1OTcwYTc1MzgyNSIsCiAgInByb2ZpbGVOYW1lIiA6ICJYRHJha2U5OSIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS9hM2U4ODVhM2Y2NWQwZGRjZWFjMDZjMWQ3N2NkYzkwZTYxNGRmYjE4MGRiNGQyMGU0MDgyYmZlN2JjZGJjODBlIgogICAgfQogIH0KfQ==	2,0.5	Muldek	bde.gg/b/39589
skeleton_corpse	bone,bone_block	010121020	ewogICJ0aW1lc3RhbXAiIDogMTc2MDIzNzgxNjE0OSwKICAicHJvZmlsZUlkIiA6ICJlYzU4NzQxMjM2M2E0ZTQ0OTEwNzJjMWU5M2RkOGMzOCIsCiAgInByb2ZpbGVOYW1lIiA6ICJ3aXJlZGZyYW1lIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzk4NDIwODQ1MDIzZThiNGYyNDc5YzdkNzg4ZDEyMjYzZDEyNGU1Yzg4YTkwNGM5NjJlZDQzNThjYWQ5YTYxNDEiCiAgICB9CiAgfQp9	2,0.5	Miiidav	bde.gg/b/33995
soul_skull	bone,#soul_fire_base_blocks	111212010	ewogICJ0aW1lc3RhbXAiIDogMTc0NTQxNjcyMjk4OSwKICAicHJvZmlsZUlkIiA6ICJiZDNhNWRmY2ZkZjg0NDczOTViZDJiZmUwNGY0YzAzMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJwcmVja3Jhc25vIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzFkYjBiYWE5MDYwZmU1MWUxOTg0N2EyOWJjOGRmNDhjNTcxNWI4ZDkzMWExMWNmMDNjZmMxNWU3Zjg1ZTIxYWYiCiAgICB9CiAgfQp9	1,1	Ohad Dori	github.com/OhadDori
halloween_cart	spruce_slab,pumpkin_pie,carved_pumpkin,cake,spruce_planks	111234505	ewogICJ0aW1lc3RhbXAiIDogMTc2MDI2OTM4NTE5NywKICAicHJvZmlsZUlkIiA6ICJkYjQwYmNjNWUzMDE0ZmZjOGVlOWQxNDU5MTcyYjdhNCIsCiAgInByb2ZpbGVOYW1lIiA6ICJhWGUxOCIsCiAgInNpZ25hdHVyZVJlcXVpcmVkIiA6IHRydWUsCiAgInRleHR1cmVzIiA6IHsKICAgICJTS0lOIiA6IHsKICAgICAgInVybCIgOiAiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS83MzkxNTViMDczN2ZhNjBjNzJmMjQ1YjMxNGI4N2M4NzA4YmQzNzg2ZGU0YjNlMzZhY2JlNTcyNjRlNTg0NjBjIgogICAgfQogIH0KfQ==	3,3	Daniya	bde.gg/b/5025
enchanting_books	#candles,book	110222	ewogICJ0aW1lc3RhbXAiIDogMTczODY4NTQwMzU5OSwKICAicHJvZmlsZUlkIiA6ICI3N2ZhNWZhYTJlMWY0MjQyYmJiYTBiMGE2Nzc3NGJmYSIsCiAgInByb2ZpbGVOYW1lIiA6ICJfU2F5SUxvdmVZb3VfIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2Q1NjEwYjNmYTc5NWJhOTM5MDE4MWRkMjVhZWY5ODEzYjE0MzcxOTEzODA4YTNjODA4Y2MzZmYzYTgzZmRmYTYiCiAgICB9CiAgfQp9	0.5,0.5,	HaniVindinggame	bde.gg/b/39963
scarecrow	carved_pumpkin,stick,hay_block,spruce_fence	010232040	ewogICJ0aW1lc3RhbXAiIDogMTYxODg2MjcyMDY4MCwKICAicHJvZmlsZUlkIiA6ICI4MmM2MDZjNWM2NTI0Yjc5OGI5MWExMmQzYTYxNjk3NyIsCiAgInByb2ZpbGVOYW1lIiA6ICJOb3ROb3RvcmlvdXNOZW1vIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2Q2ZjNjNzA3YTdlYjc4OTM2YTJkN2FjODkwZGFjZDM5NjliZmU5ZTk5NWZjMDhlNTI2YjJlZmU4YTdlNTdkYmUiCiAgICB9CiAgfQp9	1,2	DaftCraftYT	bde.gg/b/953